Date,Hour,Date : Hour hours,Cell Name,Downtime,TCH Drop rate,TCH Drops,TCH Congestion,SD Congestion,Traffic,Utilization,SS Drops,Qual Drops,TA Drops,Other Drops
21/06/2019,4,21/06/2019 : 4  hours,30052,0,0.93,13,0,0,25.8,43,2,4,0,7
21/06/2019,4,21/06/2019 : 4  hours,12462,0,0.13,15,0,0,2.4,4,3,6,2,4
21/06/2019,4,21/06/2019 : 4  hours,19562,0,0.72,24,0,0,12.6,21,5,6,7,6
21/06/2019,4,21/06/2019 : 4  hours,39122,0,0.87,27,0,0,21,35,2,9,10,6
21/06/2019,4,21/06/2019 : 4  hours,10043,0,0.26,25,0,0,2.4,4,3,7,6,9
21/06/2019,4,21/06/2019 : 4  hours,12563,0,0.04,20,0,0,8.4,14,2,4,6,8
21/06/2019,4,21/06/2019 : 4  hours,26093,0,0.37,25,0,0,12,20,10,10,5,0
21/06/2019,4,21/06/2019 : 4  hours,31143,0,0.56,22,0,0,17.4,29,3,1,8,10
21/06/2019,4,21/06/2019 : 4  hours,34153,0,0.39,24,0,0,25.2,42,4,10,2,8
21/06/2019,4,21/06/2019 : 4  hours,31033,0,0.95,12,0,0,16.8,28,2,1,0,9
21/06/2019,4,21/06/2019 : 4  hours,26113,0,0.92,25,0,0,6,10,0,8,10,7
21/06/2019,4,21/06/2019 : 4  hours,32013,0,0.28,13,0,0,15,25,2,8,1,2
21/06/2019,4,21/06/2019 : 4  hours,11283,0,0.33,27,0,0,18.6,31,4,5,9,9
21/06/2019,4,21/06/2019 : 4  hours,23143,0,0.76,24,0,0,13.2,22,5,2,10,7
21/06/2019,4,21/06/2019 : 4  hours,35363,0,0.69,24,0,0,1.8,3,5,8,3,8
21/06/2019,4,21/06/2019 : 4  hours,20063,0,0.73,20,0,0,18,30,3,7,10,0
21/06/2019,4,21/06/2019 : 4  hours,37153,0,0.7,12,0,0,9,15,3,3,5,1
21/06/2019,4,21/06/2019 : 4  hours,31163,0,0.38,22,0,0,1.2,2,8,4,8,2
21/06/2019,4,21/06/2019 : 4  hours,21133,0,0.52,18,0,0,24,40,0,4,5,9
21/06/2019,4,21/06/2019 : 4  hours,28363,0,0.17,27,0,0,0.6,1,9,7,7,4
21/06/2019,4,21/06/2019 : 4  hours,23613,0,0.11,25,0,0,11.4,19,1,10,4,10
21/06/2019,4,21/06/2019 : 4  hours,32023,0,0.91,25,0,0,19.8,33,7,8,9,1
21/06/2019,4,21/06/2019 : 4  hours,39243,0,0.79,26,0,0,5.4,9,9,2,8,7
21/06/2019,4,21/06/2019 : 4  hours,18743,0,0.04,20,0,0,16.8,28,0,7,7,6
21/06/2019,4,21/06/2019 : 4  hours,30053,0,0.5,16,0,0,12,20,4,4,5,3
21/06/2019,4,21/06/2019 : 4  hours,12463,0,0.99,22,0,0,13.8,23,6,5,1,10
21/06/2019,4,21/06/2019 : 4  hours,19563,0,0.36,14,0,0,17.4,29,0,0,9,5
21/06/2019,4,21/06/2019 : 4  hours,39123,0,0.67,19,0,0,9.6,16,5,1,7,6
21/06/2019,5,21/06/2019 : 5  hours,10041,0,0.39,9,0,0,19.8,33,4,1,3,1
21/06/2019,5,21/06/2019 : 5  hours,12561,0,0.87,21,0,0,10.8,18,9,4,6,2
21/06/2019,5,21/06/2019 : 5  hours,26091,0,0.44,17,0,0,0.6,1,3,8,3,3
21/06/2019,5,21/06/2019 : 5  hours,31141,0,0.99,21,0,0,25.2,42,0,10,6,5
21/06/2019,5,21/06/2019 : 5  hours,34151,0,0.92,27,0,0,0.6,1,6,4,7,10
21/06/2019,5,21/06/2019 : 5  hours,31031,0,0.23,26,0,0,9,15,8,0,9,9
21/06/2019,5,21/06/2019 : 5  hours,26111,0,0.21,21,0,0,9,15,8,10,3,0
21/06/2019,5,21/06/2019 : 5  hours,32011,0,0.8,16,0,0,4.2,7,3,5,2,6
21/06/2019,5,21/06/2019 : 5  hours,11281,0,0.96,28,0,0,24,40,10,7,5,6
21/06/2019,5,21/06/2019 : 5  hours,23141,0,0.6,24,0,0,18.6,31,5,6,3,10
21/06/2019,5,21/06/2019 : 5  hours,35361,0,0.4,18,0,0,23.4,39,9,1,2,6
21/06/2019,5,21/06/2019 : 5  hours,20061,0,0.2,14,0,0,20.4,34,3,3,3,5
21/06/2019,5,21/06/2019 : 5  hours,37151,0,0.26,16,0,0,1.8,3,5,1,0,10
21/06/2019,5,21/06/2019 : 5  hours,31161,0,0.62,23,0,0,7.8,13,6,7,8,2
21/06/2019,5,21/06/2019 : 5  hours,21131,0,0.58,27,0,0,14.4,24,8,6,5,8
21/06/2019,5,21/06/2019 : 5  hours,28361,0,0.79,24,0,0,9.6,16,7,1,8,8
21/06/2019,5,21/06/2019 : 5  hours,23611,0,0.09,12,0,0,18,30,2,2,3,5
21/06/2019,5,21/06/2019 : 5  hours,32021,0,0.7,4,0,0,7.8,13,0,2,1,1
21/06/2019,5,21/06/2019 : 5  hours,39241,0,0.61,19,0,0,16.2,27,10,6,2,1
21/06/2019,5,21/06/2019 : 5  hours,18741,0,0.06,24,0,0,7.2,12,5,7,9,3
21/06/2019,5,21/06/2019 : 5  hours,30051,0,0.42,35,0,0,0,0,8,7,10,10
21/06/2019,5,21/06/2019 : 5  hours,12461,0,0.03,11,0,0,3,5,7,1,1,2
21/06/2019,5,21/06/2019 : 5  hours,19561,0,0.25,14,0,0,2.4,4,1,0,9,4
21/06/2019,5,21/06/2019 : 5  hours,39121,0,0.42,9,0,0,6.6,11,0,8,1,0
21/06/2019,5,21/06/2019 : 5  hours,10042,0,0.98,26,0,0,1.8,3,8,5,8,5
21/06/2019,5,21/06/2019 : 5  hours,12562,0,0.65,26,0,0,15,25,6,9,8,3
21/06/2019,5,21/06/2019 : 5  hours,26092,0,0.93,26,0,0,4.8,8,4,9,4,9
21/06/2019,5,21/06/2019 : 5  hours,31142,0,0.98,18,0,0,16.2,27,2,7,0,9
21/06/2019,5,21/06/2019 : 5  hours,34152,0,0.36,21,0,0,13.8,23,0,10,6,5
21/06/2019,5,21/06/2019 : 5  hours,31032,0,0.19,28,0,0,16.2,27,10,9,2,7
21/06/2019,5,21/06/2019 : 5  hours,26112,0,0.88,23,0,0,1.2,2,6,8,4,5
21/06/2019,5,21/06/2019 : 5  hours,32012,0,0.92,16,0,0,8.4,14,5,1,2,8
21/06/2019,5,21/06/2019 : 5  hours,11282,0,0.39,22,0,0,12,20,1,10,6,5
21/06/2019,5,21/06/2019 : 5  hours,23142,0,0.68,3,0,0,16.8,28,1,0,2,0
21/06/2019,5,21/06/2019 : 5  hours,35362,0,0.99,21,0,0,17.4,29,8,9,3,1
21/06/2019,5,21/06/2019 : 5  hours,20062,0,0.72,21,0,0,7.8,13,3,5,6,7
21/06/2019,5,21/06/2019 : 5  hours,37152,0,0.23,22,0,0,1.2,2,5,3,6,8
21/06/2019,5,21/06/2019 : 5  hours,31162,0,0.49,24,0,0,18.6,31,0,7,9,8
21/06/2019,5,21/06/2019 : 5  hours,21132,0,0.98,15,0,0,12,20,6,5,0,4
21/06/2019,5,21/06/2019 : 5  hours,28362,0,0.53,21,0,0,21.6,36,9,6,6,0
21/06/2019,5,21/06/2019 : 5  hours,23612,0,0.02,25,0,0,22.2,37,0,6,9,10
21/06/2019,5,21/06/2019 : 5  hours,32022,0,0.5,10,0,0,24.6,41,2,3,5,0
21/06/2019,5,21/06/2019 : 5  hours,39242,0,0.97,11,0,0,1.8,3,0,5,6,0
21/06/2019,5,21/06/2019 : 5  hours,18742,0,0.02,18,0,0,8.4,14,5,0,5,8
21/06/2019,5,21/06/2019 : 5  hours,30052,0,0.74,27,0,0,17.4,29,6,7,5,9
21/06/2019,5,21/06/2019 : 5  hours,12462,0,0.97,17,0,0,0,0,4,5,4,4
21/06/2019,5,21/06/2019 : 5  hours,19562,0,0.1,31,0,0,19.2,32,7,9,9,6
21/06/2019,5,21/06/2019 : 5  hours,39122,0,0.01,16,0,0,22.2,37,3,0,10,3
21/06/2019,5,21/06/2019 : 5  hours,10043,0,0.91,21,0,0,24,40,3,5,8,5
21/06/2019,5,21/06/2019 : 5  hours,12563,0,0.55,23,0,0,27,45,7,6,4,6
21/06/2019,5,21/06/2019 : 5  hours,26093,0,0.2,12,0,0,13.8,23,1,7,0,4
21/06/2019,5,21/06/2019 : 5  hours,31143,0,0.89,22,0,0,0.6,1,5,8,8,1
21/06/2019,5,21/06/2019 : 5  hours,34153,0,1,29,0,0,9,15,1,10,10,8
21/06/2019,5,21/06/2019 : 5  hours,31033,0,0,22,0,0,3,5,10,1,3,8
21/06/2019,5,21/06/2019 : 5  hours,26113,0,0.81,14,0,0,13.8,23,0,9,0,5
21/06/2019,5,21/06/2019 : 5  hours,32013,0,0.73,25,0,0,22.8,38,8,8,5,4
21/06/2019,5,21/06/2019 : 5  hours,11283,0,0.91,11,0,0,1.2,2,0,0,10,1
21/06/2019,5,21/06/2019 : 5  hours,23143,0,0.92,23,0,0,27,45,4,6,6,7
21/06/2019,5,21/06/2019 : 5  hours,35363,0,0.44,21,0,0,25.8,43,6,3,8,4
21/06/2019,5,21/06/2019 : 5  hours,20063,0,0.61,25,0,0,9,15,8,9,3,5
21/06/2019,5,21/06/2019 : 5  hours,37153,0,0.18,14,0,0,10.8,18,6,5,2,1
21/06/2019,5,21/06/2019 : 5  hours,31163,0,0.52,15,0,0,6,10,1,3,7,4
21/06/2019,5,21/06/2019 : 5  hours,21133,0,0.63,24,0,0,25.2,42,2,8,8,6
21/06/2019,5,21/06/2019 : 5  hours,28363,0,0.98,28,0,0,18,30,10,2,10,6
21/06/2019,5,21/06/2019 : 5  hours,23613,0,0.28,20,0,0,10.8,18,5,3,10,2
21/06/2019,5,21/06/2019 : 5  hours,32023,0,0.5,30,0,0,18.6,31,7,6,7,10
21/06/2019,5,21/06/2019 : 5  hours,39243,0,0.8,26,0,0,25.8,43,8,2,7,9
21/06/2019,5,21/06/2019 : 5  hours,18743,0,0.3,11,0,0,6.6,11,7,4,0,0
21/06/2019,5,21/06/2019 : 5  hours,30053,0,0.07,23,0,0,21,35,7,3,8,5
21/06/2019,5,21/06/2019 : 5  hours,12463,0,0.05,13,0,0,24.6,41,4,2,3,4
21/06/2019,5,21/06/2019 : 5  hours,19563,0,0.47,17,0,0,24,40,5,0,10,2
21/06/2019,5,21/06/2019 : 5  hours,39123,0,0.53,15,0,0,8.4,14,2,8,1,4
21/06/2019,6,21/06/2019 : 6  hours,10041,0,0.01,23,0,0,13.2,22,5,10,2,6
21/06/2019,6,21/06/2019 : 6  hours,12561,0,0.37,38,0,0,10.8,18,10,8,10,10
21/06/2019,6,21/06/2019 : 6  hours,26091,0,0.19,23,0,0,24,40,8,6,3,6
21/06/2019,6,21/06/2019 : 6  hours,31141,0,0.49,15,0,0,27,45,1,3,1,10
21/06/2019,6,21/06/2019 : 6  hours,34151,0,0.95,17,0,0,13.2,22,7,2,6,2
21/06/2019,6,21/06/2019 : 6  hours,31031,0,0.64,27,0,0,15.6,26,9,10,2,6
21/06/2019,6,21/06/2019 : 6  hours,26111,0,0.13,19,0,0,6,10,8,8,0,3
21/06/2019,6,21/06/2019 : 6  hours,32011,0,0.13,25,0,0,20.4,34,8,7,3,7
21/06/2019,6,21/06/2019 : 6  hours,11281,0,0.75,13,0,0,17.4,29,6,3,1,3
21/06/2019,6,21/06/2019 : 6  hours,23141,0,0.73,14,0,0,1.2,2,2,1,9,2
21/06/2019,6,21/06/2019 : 6  hours,35361,0,0.21,20,0,0,13.2,22,8,8,1,3
21/06/2019,6,21/06/2019 : 6  hours,20061,0,0.81,24,0,0,6,10,8,6,9,1
21/06/2019,6,21/06/2019 : 6  hours,37151,0,0.1,17,0,0,19.8,33,4,5,8,0
21/06/2019,6,21/06/2019 : 6  hours,31161,0,0.79,12,0,0,14.4,24,1,2,7,2
21/06/2019,6,21/06/2019 : 6  hours,21131,0,0.22,20,0,0,19.8,33,4,5,7,4
21/06/2019,6,21/06/2019 : 6  hours,28361,0,0.69,14,0,0,19.8,33,2,7,3,2
21/06/2019,6,21/06/2019 : 6  hours,23611,0,0.29,10,0,0,25.2,42,2,4,1,3
21/06/2019,6,21/06/2019 : 6  hours,32021,0,0.34,11,0,0,19.8,33,8,2,1,0
21/06/2019,6,21/06/2019 : 6  hours,39241,0,0.88,23,0,0,3,5,8,6,3,6
21/06/2019,6,21/06/2019 : 6  hours,18741,0,0.53,18,0,0,1.2,2,6,2,10,0
21/06/2019,6,21/06/2019 : 6  hours,30051,0,0.13,8,0,0,18,30,2,3,1,2
21/06/2019,6,21/06/2019 : 6  hours,12461,0,0.99,17,0,0,13.8,23,0,9,0,8
21/06/2019,6,21/06/2019 : 6  hours,19561,0,0.88,11,0,0,16.8,28,3,0,5,3
21/06/2019,6,21/06/2019 : 6  hours,39121,0,0.69,14,0,0,9,15,4,6,0,4
21/06/2019,6,21/06/2019 : 6  hours,10042,0,0.14,23,0,0,21,35,8,6,2,7
21/06/2019,6,21/06/2019 : 6  hours,12562,0,0.02,26,0,0,3.6,6,5,7,9,5
21/06/2019,6,21/06/2019 : 6  hours,26092,0,0.96,14,0,0,23.4,39,6,2,6,0
21/06/2019,6,21/06/2019 : 6  hours,31142,0,0.01,25,0,0,2.4,4,10,3,4,8
21/06/2019,6,21/06/2019 : 6  hours,34152,0,0.1,24,0,0,25.2,42,8,6,5,5
21/06/2019,6,21/06/2019 : 6  hours,31032,0,0.49,17,0,0,4.8,8,5,6,1,5
21/06/2019,6,21/06/2019 : 6  hours,26112,0,0.73,19,0,0,6,10,7,3,8,1
21/06/2019,6,21/06/2019 : 6  hours,32012,0,0.61,17,0,0,3.6,6,8,1,7,1
21/06/2019,6,21/06/2019 : 6  hours,11282,0,0.76,11,0,0,0.6,1,5,0,5,1
21/06/2019,6,21/06/2019 : 6  hours,23142,0,0.7,22,0,0,19.8,33,4,7,4,7
21/06/2019,6,21/06/2019 : 6  hours,35362,0,0.97,19,0,0,9.6,16,9,9,1,0
21/06/2019,6,21/06/2019 : 6  hours,20062,0,0.52,24,0,0,12.6,21,7,3,7,7
21/06/2019,6,21/06/2019 : 6  hours,37152,0,0.94,25,0,0,18.6,31,7,9,2,7
21/06/2019,6,21/06/2019 : 6  hours,31162,0,0.69,20,0,0,4.8,8,5,0,9,6
21/06/2019,6,21/06/2019 : 6  hours,21132,0,0.27,16,0,0,21.6,36,2,4,8,2
21/06/2019,6,21/06/2019 : 6  hours,28362,0,0.43,14,0,0,6.6,11,1,6,5,2
21/06/2019,6,21/06/2019 : 6  hours,23612,0,0.72,25,0,0,23.4,39,8,7,4,6
21/06/2019,6,21/06/2019 : 6  hours,32022,0,0.39,14,0,0,7.2,12,1,6,7,0
21/06/2019,6,21/06/2019 : 6  hours,39242,0,0.36,22,0,0,4.2,7,8,7,5,2
21/06/2019,6,21/06/2019 : 6  hours,18742,0,0.06,20,0,0,10.8,18,9,1,2,8
21/06/2019,6,21/06/2019 : 6  hours,30052,0,0.62,26,0,0,14.4,24,1,9,9,7
21/06/2019,6,21/06/2019 : 6  hours,12462,0,0.59,14,0,0,3.6,6,4,2,4,4
21/06/2019,6,21/06/2019 : 6  hours,19562,0,0.72,26,0,0,4.2,7,6,10,10,0
21/06/2019,6,21/06/2019 : 6  hours,39122,0,0.69,18,0,0,21.6,36,5,2,4,7
21/06/2019,6,21/06/2019 : 6  hours,10043,0,0.95,23,0,0,2.4,4,10,9,2,2
21/06/2019,6,21/06/2019 : 6  hours,12563,0,0.77,24,0,0,12,20,8,5,5,6
21/06/2019,6,21/06/2019 : 6  hours,26093,0,0.51,25,0,0,12.6,21,8,2,7,8
21/06/2019,6,21/06/2019 : 6  hours,31143,0,0.4,37,0,0,15.6,26,9,10,10,8
21/06/2019,6,21/06/2019 : 6  hours,34153,0,0.62,26,0,0,11.4,19,9,9,6,2
21/06/2019,6,21/06/2019 : 6  hours,31033,0,0.61,19,0,0,2.4,4,3,1,6,9
21/06/2019,6,21/06/2019 : 6  hours,26113,0,0.53,20,0,0,21,35,10,4,3,3
21/06/2019,6,21/06/2019 : 6  hours,32013,0,0.8,22,0,0,0,0,0,7,5,10
21/06/2019,6,21/06/2019 : 6  hours,11283,0,0.55,25,0,0,3,5,6,4,10,5
21/06/2019,6,21/06/2019 : 6  hours,23143,0,0.63,20,0,0,19.2,32,10,4,4,2
21/06/2019,6,21/06/2019 : 6  hours,35363,0,0.34,16,0,0,8.4,14,10,1,5,0
21/06/2019,6,21/06/2019 : 6  hours,20063,0,0.23,16,0,0,0,0,6,8,0,2
21/06/2019,6,21/06/2019 : 6  hours,37153,0,0.09,13,0,0,22.8,38,0,1,2,10
21/06/2019,6,21/06/2019 : 6  hours,31163,0,0.05,27,0,0,3.6,6,10,3,6,8
21/06/2019,6,21/06/2019 : 6  hours,21133,0,0.69,19,0,0,14.4,24,1,5,8,5
21/06/2019,6,21/06/2019 : 6  hours,28363,0,0.22,20,0,0,10.2,17,2,7,9,2
21/06/2019,6,21/06/2019 : 6  hours,23613,0,0.28,18,0,0,5.4,9,5,6,3,4
21/06/2019,6,21/06/2019 : 6  hours,32023,0,0.27,28,0,0,7.2,12,6,7,9,6
21/06/2019,6,21/06/2019 : 6  hours,39243,0,0.28,20,0,0,21,35,10,1,1,8
21/06/2019,6,21/06/2019 : 6  hours,18743,0,0.18,22,0,0,15.6,26,1,4,8,9
21/06/2019,6,21/06/2019 : 6  hours,30053,0,0.51,19,0,0,16.2,27,5,5,9,0
21/06/2019,6,21/06/2019 : 6  hours,12463,0,0.85,27,0,0,22.8,38,2,9,10,6
21/06/2019,6,21/06/2019 : 6  hours,19563,0,0.15,31,0,0,18,30,10,8,4,9
21/06/2019,6,21/06/2019 : 6  hours,39123,0,0.44,26,0,0,24,40,4,2,10,10
21/06/2019,7,21/06/2019 : 7  hours,10041,0,0.39,15,0,0,14.4,24,6,7,0,2
21/06/2019,7,21/06/2019 : 7  hours,12561,0,0.84,15,0,0,14.4,24,9,0,3,3
21/06/2019,7,21/06/2019 : 7  hours,26091,0,0.34,35,0,0,15,25,10,7,9,9
21/06/2019,7,21/06/2019 : 7  hours,31141,0,0.17,28,0,0,19.8,33,10,7,10,1
21/06/2019,7,21/06/2019 : 7  hours,34151,0,0.01,15,0,0,16.2,27,3,1,8,3
21/06/2019,7,21/06/2019 : 7  hours,31031,0,0.99,6,0,0,10.2,17,2,1,3,0
21/06/2019,7,21/06/2019 : 7  hours,26111,0,0.18,16,0,0,21,35,8,2,1,5
21/06/2019,7,21/06/2019 : 7  hours,32011,0,0.95,21,0,0,12,20,2,10,3,6
21/06/2019,7,21/06/2019 : 7  hours,11281,0,0.72,14,0,0,25.2,42,3,2,9,0
21/06/2019,7,21/06/2019 : 7  hours,23141,0,0.83,14,0,0,9,15,9,3,0,2
21/06/2019,7,21/06/2019 : 7  hours,35361,0,0.37,13,0,0,19.2,32,2,1,10,0
21/06/2019,7,21/06/2019 : 7  hours,20061,0,0.52,20,0,0,5.4,9,7,6,2,5
21/06/2019,7,21/06/2019 : 7  hours,37151,0,0.87,15,0,0,16.8,28,4,2,3,6
21/06/2019,7,21/06/2019 : 7  hours,31161,0,0.46,25,0,0,26.4,44,10,4,4,7
21/06/2019,7,21/06/2019 : 7  hours,21131,0,0.63,24,0,0,19.2,32,4,7,5,8
21/06/2019,7,21/06/2019 : 7  hours,28361,0,0.31,23,0,0,2.4,4,5,10,5,3
21/06/2019,7,21/06/2019 : 7  hours,23611,0,0.55,21,0,0,12,20,4,5,2,10
21/06/2019,7,21/06/2019 : 7  hours,32021,0,0.21,14,0,0,9.6,16,7,1,4,2
21/06/2019,7,21/06/2019 : 7  hours,39241,0,0.76,17,0,0,23.4,39,3,2,3,9
21/06/2019,7,21/06/2019 : 7  hours,18741,0,0.92,12,0,0,4.8,8,5,3,2,2
21/06/2019,7,21/06/2019 : 7  hours,30051,0,0.76,21,0,0,10.8,18,7,8,1,5
21/06/2019,7,21/06/2019 : 7  hours,12461,0,0.02,16,0,0,7.8,13,6,7,3,0
21/06/2019,7,21/06/2019 : 7  hours,19561,0,0.46,11,0,0,2.4,4,0,0,10,1
21/06/2019,7,21/06/2019 : 7  hours,39121,0,0.3,21,0,0,10.2,17,0,9,6,6
21/06/2019,7,21/06/2019 : 7  hours,10042,0,0.73,16,0,0,21.6,36,8,0,5,3
21/06/2019,7,21/06/2019 : 7  hours,12562,0,0.14,28,0,0,21,35,2,7,9,10
21/06/2019,7,21/06/2019 : 7  hours,26092,0,0.36,27,0,0,4.2,7,9,4,6,8
21/06/2019,7,21/06/2019 : 7  hours,31142,0,0.51,15,0,0,20.4,34,10,4,0,1
21/06/2019,7,21/06/2019 : 7  hours,34152,0,0.09,4,0,0,3,5,1,1,1,1
21/06/2019,7,21/06/2019 : 7  hours,31032,0,0.23,27,0,0,1.8,3,8,6,10,3
21/06/2019,7,21/06/2019 : 7  hours,26112,0,0.4,18,0,0,4.8,8,9,2,2,5
21/06/2019,7,21/06/2019 : 7  hours,32012,0,0.58,17,0,0,18,30,6,3,7,1
21/06/2019,7,21/06/2019 : 7  hours,11282,0,0.14,26,0,0,2.4,4,7,10,4,5
21/06/2019,7,21/06/2019 : 7  hours,23142,0,0.76,27,0,0,12.6,21,7,7,8,5
21/06/2019,7,21/06/2019 : 7  hours,35362,0,0.95,16,0,0,18.6,31,3,1,9,3
21/06/2019,7,21/06/2019 : 7  hours,20062,0,0.74,20,0,0,3,5,5,3,5,7
21/06/2019,7,21/06/2019 : 7  hours,37152,0,0.74,12,0,0,15,25,4,1,5,2
21/06/2019,7,21/06/2019 : 7  hours,31162,0,0.62,24,0,0,21,35,4,8,5,7
21/06/2019,7,21/06/2019 : 7  hours,21132,0,0.23,23,0,0,19.2,32,8,3,8,4
21/06/2019,7,21/06/2019 : 7  hours,28362,0,0.95,18,0,0,12.6,21,4,5,1,8
21/06/2019,7,21/06/2019 : 7  hours,23612,0,0.38,29,0,0,0.6,1,10,1,10,8
21/06/2019,7,21/06/2019 : 7  hours,32022,0,0.47,20,0,0,18.6,31,10,5,2,3
21/06/2019,7,21/06/2019 : 7  hours,39242,0,0.88,24,0,0,9.6,16,1,7,6,10
21/06/2019,7,21/06/2019 : 7  hours,18742,0,0.21,16,0,0,13.8,23,6,2,4,4
21/06/2019,7,21/06/2019 : 7  hours,30052,0,0.35,23,0,0,21.6,36,4,10,8,1
21/06/2019,7,21/06/2019 : 7  hours,12462,0,0.65,23,0,0,12.6,21,4,7,2,10
21/06/2019,7,21/06/2019 : 7  hours,19562,0,0.84,17,0,0,12,20,0,8,1,8
21/06/2019,7,21/06/2019 : 7  hours,39122,0,0.14,29,0,0,27,45,10,9,10,0
21/06/2019,7,21/06/2019 : 7  hours,10043,0,0.29,16,0,0,9,15,5,2,2,7
21/06/2019,7,21/06/2019 : 7  hours,12563,0,0.58,14,0,0,6,10,8,3,0,3
21/06/2019,7,21/06/2019 : 7  hours,26093,0,0.38,26,0,0,20.4,34,9,2,5,10
21/06/2019,7,21/06/2019 : 7  hours,31143,0,0.47,19,0,0,9,15,8,1,2,8
21/06/2019,7,21/06/2019 : 7  hours,34153,0,0.92,10,0,0,15,25,0,2,0,8
21/06/2019,7,21/06/2019 : 7  hours,31033,0,0.19,28,0,0,3,5,8,2,8,10
21/06/2019,7,21/06/2019 : 7  hours,26113,0,0.27,28,0,0,2.4,4,7,7,4,10
21/06/2019,7,21/06/2019 : 7  hours,32013,0,0.07,13,0,0,7.8,13,5,5,3,0
21/06/2019,7,21/06/2019 : 7  hours,11283,0,0.97,25,0,0,13.2,22,4,6,5,10
21/06/2019,7,21/06/2019 : 7  hours,23143,0,0.9,17,0,0,22.8,38,3,6,7,1
21/06/2019,7,21/06/2019 : 7  hours,35363,0,0.26,15,0,0,13.8,23,3,4,2,6
21/06/2019,7,21/06/2019 : 7  hours,20063,0,0.84,17,0,0,1.8,3,9,2,6,0
21/06/2019,7,21/06/2019 : 7  hours,37153,0,0.11,29,0,0,9,15,3,9,10,7
21/06/2019,7,21/06/2019 : 7  hours,31163,0,0.66,7,0,0,18,30,0,0,3,4
21/06/2019,7,21/06/2019 : 7  hours,21133,0,0.42,29,0,0,10.2,17,9,10,10,0
21/06/2019,7,21/06/2019 : 7  hours,28363,0,0.97,16,0,0,1.8,3,4,4,4,4
21/06/2019,7,21/06/2019 : 7  hours,23613,0,0.29,16,0,0,10.8,18,0,10,0,6
21/06/2019,7,21/06/2019 : 7  hours,32023,0,0.55,16,0,0,6,10,1,2,5,8
21/06/2019,7,21/06/2019 : 7  hours,39243,0,0.22,14,0,0,8.4,14,1,9,4,0
21/06/2019,7,21/06/2019 : 7  hours,18743,0,0.11,20,0,0,25.8,43,1,9,8,2
21/06/2019,7,21/06/2019 : 7  hours,30053,0,0.51,24,0,0,6,10,8,5,8,3
21/06/2019,7,21/06/2019 : 7  hours,12463,0,0.21,18,0,0,13.2,22,3,1,9,5
21/06/2019,7,21/06/2019 : 7  hours,19563,0,0.58,27,0,0,15.6,26,9,6,6,6
21/06/2019,7,21/06/2019 : 7  hours,39123,0,0.29,21,0,0,17.4,29,5,0,7,9
21/06/2019,8,21/06/2019 : 8  hours,10041,0,0.77,21,0,0,13.2,22,7,7,4,3
21/06/2019,8,21/06/2019 : 8  hours,12561,0,0.29,28,0,0,17.4,29,7,6,10,5
21/06/2019,8,21/06/2019 : 8  hours,26091,0,0.45,18,0,0,10.8,18,4,8,4,2
21/06/2019,8,21/06/2019 : 8  hours,31141,0,0.76,23,0,0,10.8,18,4,10,8,1
21/06/2019,8,21/06/2019 : 8  hours,34151,0,0.53,14,0,0,15.6,26,4,5,2,3
21/06/2019,8,21/06/2019 : 8  hours,31031,0,0.87,34,0,0,6,10,10,7,7,10
21/06/2019,8,21/06/2019 : 8  hours,26111,0,0.84,19,0,0,21,35,5,7,3,4
21/06/2019,8,21/06/2019 : 8  hours,32011,0,0.76,20,0,0,10.2,17,6,2,8,4
21/06/2019,8,21/06/2019 : 8  hours,11281,0,0.14,10,0,0,1.8,3,8,0,1,1
21/06/2019,8,21/06/2019 : 8  hours,23141,0,0.52,24,0,0,3,5,9,9,4,2
21/06/2019,8,21/06/2019 : 8  hours,35361,0,0.81,18,0,0,11.4,19,2,0,6,10
21/06/2019,8,21/06/2019 : 8  hours,20061,0,0.76,22,0,0,8.4,14,5,7,9,1
21/06/2019,8,21/06/2019 : 8  hours,37151,0,0.09,30,0,0,19.2,32,10,7,3,10
21/06/2019,8,21/06/2019 : 8  hours,31161,0,0.53,20,0,0,9,15,0,9,3,8
21/06/2019,8,21/06/2019 : 8  hours,21131,0,0.99,14,0,0,2.4,4,9,2,1,2
21/06/2019,8,21/06/2019 : 8  hours,28361,0,0.79,18,0,0,3,5,3,2,6,7
21/06/2019,8,21/06/2019 : 8  hours,23611,0,0.76,17,0,0,22.2,37,5,4,6,2
21/06/2019,8,21/06/2019 : 8  hours,32021,0,0.63,18,0,0,12,20,7,0,4,7
21/06/2019,8,21/06/2019 : 8  hours,39241,0,0.06,19,0,0,21.6,36,10,1,4,4
21/06/2019,8,21/06/2019 : 8  hours,18741,0,0.04,17,0,0,13.8,23,9,2,1,5
21/06/2019,8,21/06/2019 : 8  hours,30051,0,0.03,14,0,0,2.4,4,3,6,4,1
21/06/2019,8,21/06/2019 : 8  hours,12461,0,0.59,26,0,0,0.6,1,8,6,4,8
21/06/2019,8,21/06/2019 : 8  hours,19561,0,0.07,30,0,0,10.8,18,3,7,10,10
21/06/2019,8,21/06/2019 : 8  hours,39121,0,0.63,19,0,0,5.4,9,8,2,8,1
21/06/2019,8,21/06/2019 : 8  hours,10042,0,0.18,11,0,0,4.2,7,0,1,0,10
21/06/2019,8,21/06/2019 : 8  hours,12562,0,1,22,0,0,13.8,23,5,4,3,10
